"Addendum FF -- ASC Device Offset Percentages for CY 2024                                                                                                     
 (For Covered Surgical Procedures and Surgical Procedures for Which Payment is Packaged)",,,,,,,
CPT codes and descriptions only are copyright 2023 American Medical Association.  All Rights Reserved.  Applicable FARS/DFARS Apply.  Dental codes (D codes) are copyright 2023 American Dental Association.  All Rights Reserved.,,,,,,,
64405,,Njx aa&/strd gr ocpl nrv,P3,5441,$282.20,0.01%,$0.00
64408,,Njx aa&/strd vagus nrv,P3,5441,$282.20,0.00%,$0.00
64415,,Njx aa&/strd brch plxs img,A2,5443,$868.45,14.08%,$66.56
64416,,Njx aa&/strd brch pl nfs img,G2,5443,$868.45,12.57%,$59.43
64417,,Njx aa&/strd ax nerve img,A2,5443,$868.45,4.20%,$19.86
64418,,Njx aa&/strd sprscap nrv,P3,5442,$658.90,0.05%,$0.02
64420,,Njx aa&/strd ntrcost nrv 1,A2,5442,$658.90,0.07%,$0.25
64421,,Njx aa&/strd ntrcost nrv ea,A2,5443,$868.45,0.00%,$0.00
64425,,Njx aa&/strd ii ih nerves,P3,5442,$658.90,0.33%,$0.24
64430,,Njx aa&/strd pudendal nerve,A2,5443,$868.45,0.13%,$0.61
64435,,Njx aa&/strd paracrv nrv,P3,5442,$658.90,0.00%,$0.00
64445,,Njx aa&/strd sciatic nrv img,P3,5442,$658.90,0.81%,$0.87
64446,,Njx aa&/strd sc nrv nfs img,G2,5443,$868.45,0.02%,$0.09
64447,,Njx aa&/strd femoral nrv img,P3,5442,$658.90,15.35%,$10.37
64448,,Njx aa&/strd fem nrv nfs img,J8,5443,$868.45,43.86%,$380.90
64449,,Njx aa&/strd lmbr plex nfs,G2,5443,$868.45,0.00%,$0.00
64450,,Njx aa&/strd other pn/branch,P3,5442,$658.90,0.62%,$0.29
64451,,Njx aa&/strd nrv nrvtg si jt,G2,5442,$658.90,0.02%,$0.07
64454,,Njx aa&/strd gnclr nrv brnch,G2,5442,$658.90,0.11%,$0.39
64455,,Njx aa&/strd pltr com dg nrv,P3,5441,$282.20,0.00%,$0.00
64461,,Pvb thoracic single inj site,G2,5442,$658.90,0.13%,$0.47
64462,,Pvb thoracic 2nd+ inj site,N1,,,,
64463,,Pvb thoracic cont infusion,G2,5442,$658.90,0.00%,$0.00
64479,,Njx aa&/strd tfrm epi c/t 1,A2,5443,$868.45,0.08%,$0.38
64480,,Njx aa&/strd tfrm epi c/t ea,N1,,,,
64483,,Njx aa&/strd tfrm epi l/s 1,A2,5443,$868.45,0.06%,$0.28
64484,,Njx aa&/strd tfrm epi l/s ea,N1,,,,
64486,,Tap block unil by injection,N1,,,,
64487,,Tap block uni by infusion,N1,,,,
64488,,Tap block bi injection,N1,,,,
64489,,Tap block bi by infusion,N1,,,,
64490,,Inj paravert f jnt c/t 1 lev,G2,5443,$868.45,0.08%,$0.38
64491,,Inj paravert f jnt c/t 2 lev,N1,,,,
64492,,Inj paravert f jnt c/t 3 lev,N1,,,,
64493,,Inj paravert f jnt l/s 1 lev,G2,5443,$868.45,0.03%,$0.14
64494,,Inj paravert f jnt l/s 2 lev,N1,,,,
64495,,Inj paravert f jnt l/s 3 lev,N1,,,,
64505,,N block spenopalatine gangl,P3,5441,$282.20,0.00%,$0.00
64510,,N block stellate ganglion,A2,5443,$868.45,0.05%,$0.24
64517,,N block inj hypogas plxs,A2,5443,$868.45,0.00%,$0.00
64520,,N block lumbar/thoracic,A2,5443,$868.45,0.15%,$0.71
64530,,N block inj celiac pelus,A2,5443,$868.45,0.18%,$0.85
64553,,Implant neuroelectrodes,J8,5463,"$13,453.37",66.96%,"$9,008.38"
64555,,Implant neuroelectrodes,J8,5462,"$6,445.55",71.72%,"$4,622.75"
64561,,Implant neuroelectrodes,J8,5462,"$6,445.55",52.04%,"$3,354.26"
64566,,Neuroeltrd stim post tibial,P3,5441,$282.20,0.69%,$0.65
64568,,Opn impltj crnl nrv nea&pg,J8,5465,"$27,243.64",87.25%,"$23,770.08"
64569,,Revise/repl vagus n eltrd,J8,5463,"$13,453.37",76.75%,"$10,325.46"
64570,,Remove vagus n eltrd,G2,5432,"$5,533.75",0.19%,$5.72
64575,,Opn impltj nea perph nerve,J8,5463,"$13,453.37",65.59%,"$8,824.07"
64580,,Opn impltj nea neuromuscular,J8,5464,"$20,597.82",49.25%,"$10,144.43"
64581,,Opn impltj nea sacral nerve,J8,5462,"$6,445.55",62.91%,"$4,054.90"
64582,,Opn mpltj hpglsl nstm ary pg,J8,5465,"$27,243.64",80.69%,"$21,982.89"
64583,,Rev/rplct hpglsl nstm ary pg,J8,5463,"$13,453.37",56.86%,"$7,649.59"
64584,,Rmvl hpglsl nstim ary pg,G2,5432,"$5,533.75",6.92%,$208.46
64585,,Rev/rmv perph nstim eltrd ra,A2,5461,"$3,486.46",13.42%,$254.70
64590,,Ins/rpl prph sac/gstr npg/r,J8,5464,"$20,597.82",82.86%,"$17,067.35"
64595,,Rev/rmv prph sac/gstr npg/r,G2,5461,"$3,486.46",28.47%,$540.34
64596,,Ins/rplcmt prq eltrd ra pn 1,J8,5463,"$13,453.37",31.00%,"$4,170.54"
64597,,Ins/rplcm prq eltrd ra pn ea,N1,,,,
64598,*,Revj/rmvl nea pn w/int nstim,R2,5461,"$3,486.46",0.00%,$0.00
64600,,Injection treatment of nerve,A2,5443,$868.45,1.73%,$8.18
64605,,Injection treatment of nerve,A2,5431,"$1,648.99",1.47%,$13.20
64610,,Injection treatment of nerve,A2,5431,"$1,648.99",1.65%,$14.81
64611,,Chemodenerv saliv glands,P3,5441,$282.20,0.00%,$0.00
64612,,Destroy nerve face muscle,P3,5441,$282.20,0.00%,$0.00
64615,,Chemodenerv musc migraine,P3,5441,$282.20,0.01%,$0.01
64616,,Chemodenerv musc neck dyston,P3,5441,$282.20,0.02%,$0.01
64617,,Chemodener muscle larynx emg,P3,5442,$658.90,0.00%,$0.00
64620,,Injection treatment of nerve,A2,5443,$868.45,4.20%,$19.86
64624,,Dstrj nulyt agt gnclr nrv,G2,5431,"$1,648.99",2.78%,$24.96
64625,,Rf abltj nrv nrvtg si jt,G2,5431,"$1,648.99",0.94%,$8.44
64628,,Trml dstrj ios bvn 1st 2 l/s,J8,5115,"$11,939.76",53.25%,"$6,357.92"
64630,,Injection treatment of nerve,A2,5443,$868.45,15.10%,$71.39
64632,,N block inj common digit,P3,5441,$282.20,0.52%,$0.24
64633,,Destroy cerv/thor facet jnt,G2,5431,"$1,648.99",0.59%,$5.30
64634,,Destroy c/th facet jnt addl,N1,,,,
64635,,Destroy lumb/sac facet jnt,G2,5431,"$1,648.99",0.76%,$6.82
64636,,Destroy l/s facet jnt addl,N1,,,,
64640,,Injection treatment of nerve,P3,5443,$868.45,9.92%,$17.40
64642,,Chemodenerv 1 extremity 1-4,P3,5442,$658.90,0.12%,$0.10
64643,,Chemodenerv 1 extrem 1-4 ea,N1,,,,
64644,,Chemodenerv 1 extrem 5/> mus,P3,5442,$658.90,0.16%,$0.17
64645,,Chemodenerv 1 extrem 5/> ea,N1,,,,
64646,,Chemodenerv trunk musc 1-5,P3,5442,$658.90,0.26%,$0.22
64647,,Chemodenerv trunk musc 6/>,P3,5442,$658.90,0.23%,$0.22
64650,,Chemodenerv eccrine glands,P3,5441,$282.20,0.22%,$0.14
64653,,Chemodenerv eccrine glands,P3,5441,$282.20,0.00%,$0.00
64680,,Injection treatment of nerve,A2,5443,$868.45,2.18%,$10.31
64681,,Injection treatment of nerve,A2,5443,$868.45,0.00%,$0.00
64702,,Revise finger/toe nerve,A2,5431,"$1,648.99",7.95%,$71.36
64704,,Revise hand/foot nerve,A2,5431,"$1,648.99",5.60%,$50.27
64708,,Revise arm/leg nerve,G2,5431,"$1,648.99",2.85%,$25.58
64712,,Revision of sciatic nerve,G2,5431,"$1,648.99",0.02%,$0.18
64713,,Revision of arm nerve(s),G2,5431,"$1,648.99",5.03%,$45.15
64714,,Revise low back nerve(s),G2,5431,"$1,648.99",0.00%,$0.00
64716,,Revision of cranial nerve,J8,5431,"$1,648.99",31.00%,$511.19
64718,,Revise ulnar nerve at elbow,A2,5431,"$1,648.99",1.17%,$10.50
64719,,Revise ulnar nerve at wrist,A2,5431,"$1,648.99",0.96%,$8.62
64721,,Carpal tunnel surgery,A2,5431,"$1,648.99",0.40%,$3.59
64722,,Relieve pressure on nerve(s),A2,5431,"$1,648.99",3.68%,$33.03
64726,,Release foot/toe nerve,A2,5431,"$1,648.99",0.00%,$0.00
64727,,Internal nerve revision,N1,,,,
64732,,Incision of brow nerve,A2,5431,"$1,648.99",7.48%,$67.15
64734,,Incision of cheek nerve,A2,5431,"$1,648.99",0.00%,$0.00
64736,,Incision of chin nerve,A2,5431,"$1,648.99",0.00%,$0.00
64738,,Incision of jaw nerve,A2,5431,"$1,648.99",0.00%,$0.00
64740,,Incision of tongue nerve,A2,5431,"$1,648.99",0.00%,$0.00
64742,,Incision of facial nerve,A2,5431,"$1,648.99",0.02%,$0.18
64744,,Incise nerve back of head,A2,5431,"$1,648.99",2.96%,$26.57
64746,,Incise diaphragm nerve,A2,5431,"$1,648.99",0.00%,$0.00
64763,,Incise hip/thigh nerve,G2,5431,"$1,648.99",0.00%,$0.00
64766,,Incise hip/thigh nerve,G2,5431,"$1,648.99",0.00%,$0.00
64771,,Sever cranial nerve,A2,5431,"$1,648.99",0.00%,$0.00
64772,,Incision of spinal nerve,A2,5431,"$1,648.99",2.08%,$18.67
64774,,Remove skin nerve lesion,A2,5431,"$1,648.99",4.42%,$39.68
64776,,Remove digit nerve lesion,A2,5431,"$1,648.99",5.86%,$52.60
64778,,Digit nerve surgery add-on,N1,,,,
64782,,Remove limb nerve lesion,A2,5431,"$1,648.99",3.36%,$30.16
64783,,Limb nerve surgery add-on,N1,,,,
64784,,Remove nerve lesion,A2,5431,"$1,648.99",4.29%,$38.51
64786,,Remove sciatic nerve lesion,A2,5432,"$5,533.75",0.24%,$7.23
64787,,Implant nerve end,N1,,,,
64788,,Remove skin nerve lesion,A2,5431,"$1,648.99",0.27%,$2.42
64790,,Removal of nerve lesion,A2,5431,"$1,648.99",3.84%,$34.47
64792,,Removal of nerve lesion,A2,5432,"$5,533.75",0.00%,$0.00
64795,,Biopsy of nerve,A2,5431,"$1,648.99",1.00%,$8.98
64802,,Sympathectomy cervical,J8,5431,"$1,648.99",31.00%,$511.19
64820,,Sympathectomy digital artery,G2,5431,"$1,648.99",0.07%,$0.63
64821,,Remove sympathetic nerves,A2,5113,"$2,789.90",0.00%,$0.00
64822,,Remove sympathetic nerves,G2,5113,"$2,789.90",0.00%,$0.00
64823,,Sympathectomy supfc palmar,G2,5113,"$2,789.90",0.00%,$0.00
64831,,Repair of digit nerve,A2,5431,"$1,648.99",11.77%,$105.66
64832,,Repair nerve add-on,N1,,,,
64834,,Repair of hand or foot nerve,A2,5432,"$5,533.75",22.55%,$679.31
64835,,Repair of hand or foot nerve,A2,5432,"$5,533.75",32.70%,$985.07
64836,,Repair of hand or foot nerve,A2,5432,"$5,533.75",0.00%,$0.00
64837,,Repair nerve add-on,N1,,,,
64840,,Repair of leg nerve,A2,5432,"$5,533.75",0.00%,$0.00
64856,,Repair/transpose nerve,A2,5432,"$5,533.75",14.57%,$438.91
64857,,Repair arm/leg nerve,A2,5432,"$5,533.75",0.21%,$6.33
64858,,Repair sciatic nerve,J8,5431,"$1,648.99",79.72%,"$1,314.57"
64859,,Nerve surgery,N1,,,,
64861,,Repair of arm nerves,A2,5431,"$1,648.99",0.00%,$0.00
64862,,Repair of low back nerves,A2,5432,"$5,533.75",0.00%,$0.00
64864,,Repair of facial nerve,A2,5432,"$5,533.75",46.42%,"$1,398.37"
64865,,Repair of facial nerve,J8,5432,"$5,533.75",31.00%,"$1,715.46"
64872,,Subsequent repair of nerve,N1,,,,
64874,,Repair & revise nerve add-on,N1,,,,
64876,,Repair nerve/shorten bone,N1,,,,
64885,,Nerve graft head/neck <4 cm,J8,5432,"$5,533.75",58.82%,"$3,254.95"
64886,,Nerve graft head/neck >4 cm,G2,5432,"$5,533.75",9.90%,$298.23
64890,,Nrv grf 1strnd hnd/foot <4cm,J8,5432,"$5,533.75",62.27%,"$3,445.87"
64891,,Nrv grf 1strnd hnd/foot >4cm,J8,5432,"$5,533.75",31.00%,"$1,715.46"
64892,,Nrv grf 1strnd arm/leg <4cm,J8,5432,"$5,533.75",63.58%,"$3,518.36"
64893,,Nrv grf 1strnd arm/leg >4 cm,J8,5432,"$5,533.75",66.01%,"$3,652.83"
64895,,Nrv grf mltst hnd/foot <4 cm,A2,5432,"$5,533.75",0.00%,$0.00
64896,,Nrv grf mltst hnd/foot >4 cm,A2,5432,"$5,533.75",0.00%,$0.00
64897,,Nrv grf mltst arm/leg <4 cm,J8,5432,"$5,533.75",42.45%,"$2,349.08"
64898,,Nrv grf mltst arm/leg >4 cm,A2,5432,"$5,533.75",40.45%,"$1,218.53"
64901,,Nerve graft add-on,N1,,,,
64902,,Nerve graft add-on,N1,,,,
64905,,Nerve pedicle transfer,A2,5432,"$5,533.75",10.55%,$317.81
64907,,Nerve pedicle transfer,A2,5432,"$5,533.75",0.00%,$0.00
64910,,Nerve repair w/allograft,J8,5432,"$5,533.75",50.58%,"$2,798.97"
64912,,Nrv rpr w/nrv algrft 1st,J8,5432,"$5,533.75",62.14%,"$3,438.67"
64913,,Nrv rpr w/nrv algrft ea addl,N1,,,,
65091,,Revise eye,A2,5504,"$2,731.81",1.47%,$21.86
65093,,Revise eye with implant,A2,5504,"$2,731.81",11.86%,$176.37
65101,,Removal of eye,A2,5504,"$2,731.81",2.06%,$30.63
65103,,Remove eye/insert implant,A2,5504,"$2,731.81",9.24%,$137.41
65105,,Remove eye/attach implant,A2,5504,"$2,731.81",16.05%,$238.68
65110,,Removal of eye,A2,5504,"$2,731.81",0.00%,$0.00
65112,,Remove eye/revise socket,A2,5504,"$2,731.81",0.00%,$0.00
65114,,Remove eye/revise socket,A2,5504,"$2,731.81",0.00%,$0.00
65125,,Revise ocular implant,G2,5503,"$1,797.30",0.00%,$0.00
65130,,Insert ocular implant,A2,5504,"$2,731.81",20.30%,$301.89
65135,,Insert ocular implant,J8,5504,"$2,731.81",34.79%,$950.40
65140,,Attach ocular implant,A2,5504,"$2,731.81",13.68%,$203.44
65150,,Revise ocular implant,A2,5504,"$2,731.81",28.86%,$429.19
65155,,Reinsert ocular implant,A2,5504,"$2,731.81",13.09%,$194.67
65175,,Removal of ocular implant,A2,5504,"$2,731.81",0.00%,$0.00
65205,,Remove foreign body from eye,N1,,,,
65210,,Remove foreign body from eye,N1,,,,
65220,,Remove foreign body from eye,N1,,,,
65222,,Remove foreign body from eye,N1,,,,
65235,,Remove foreign body from eye,A2,5491,"$2,174.18",0.52%,$6.15
65260,,Remove foreign body from eye,A2,5491,"$2,174.18",0.00%,$0.00
65265,,Remove foreign body from eye,A2,5491,"$2,174.18",0.00%,$0.00
65270,,Repair of eye wound,A2,5503,"$1,797.30",0.57%,$5.58
65272,,Repair of eye wound,A2,5503,"$1,797.30",0.00%,$0.00
65275,,Repair of eye wound,A2,5504,"$2,731.81",0.10%,$1.49
65280,,Repair of eye wound,A2,5493,"$4,749.02",0.05%,$1.29
65285,,Repair of eye wound,A2,5493,"$4,749.02",0.17%,$4.39
65286,,Repair of eye wound,P3,5491,"$2,174.18",0.00%,$0.00
65290,,Repair of eye socket wound,A2,5504,"$2,731.81",0.00%,$0.00
65400,,Removal of eye lesion,A2,5502,$964.64,3.13%,$16.44
65410,,Biopsy of cornea,A2,5503,"$1,797.30",0.00%,$0.00
65420,,Removal of eye lesion,A2,5503,"$1,797.30",3.09%,$30.23
65426,,Removal of eye lesion,A2,5503,"$1,797.30",12.45%,$121.81
65430,,Corneal smear,N1,,,,
65435,,Curette/treat cornea,P3,5502,$964.64,0.85%,$0.42
65436,,Curette/treat cornea,P3,5503,"$1,797.30",0.27%,$0.57
65450,,Treatment of corneal lesion,G2,5501,$277.56,1.11%,$1.68
65600,,Revision of cornea,P3,5503,"$1,797.30",0.00%,$0.00
65710,,Corneal transplant,A2,5493,"$4,749.02",17.11%,$442.34
65730,,Corneal transplant,A2,5492,"$3,756.24",9.11%,$186.28
65750,,Corneal transplant,A2,5493,"$4,749.02",10.75%,$277.91
65755,,Corneal transplant,A2,5492,"$3,756.24",6.81%,$139.25
65756,,Corneal trnspl endothelial,G2,5492,"$3,756.24",11.61%,$237.40
65757,,Prep corneal endo allograft,N1,,,,
65770,,Revise cornea with implant,J8,5494,"$12,120.56",53.36%,"$6,467.53"
65772,,Correction of astigmatism,A2,5502,$964.64,1.16%,$6.09
65775,,Correction of astigmatism,A2,5503,"$1,797.30",0.00%,$0.00
65778,,Cover eye w/membrane,N1,,,,
65779,,Cover eye w/membrane suture,N1,,,,
65780,,Ocular reconst transplant,G2,5504,"$2,731.81",26.37%,$392.16
65781,,Ocular reconst transplant,J8,5493,"$4,749.02",57.52%,"$2,731.64"
65782,,Ocular reconst transplant,A2,5504,"$2,731.81",13.23%,$196.75
65785,*,Impltj ntrstrml crnl rng seg,P3,5492,"$3,756.24",0.00%,$0.00
65800,,Drainage of eye,A2,5491,"$2,174.18",0.09%,$1.07
65810,,Drainage of eye,A2,5491,"$2,174.18",0.00%,$0.00
65815,,Drainage of eye,A2,5491,"$2,174.18",1.92%,$22.72
65820,,Relieve inner eye pressure,A2,5492,"$3,756.24",16.62%,$339.85
65850,,Incision of eye,A2,5491,"$2,174.18",23.79%,$281.57
65855,,Trabeculoplasty laser surg,P3,5481,$553.83,0.00%,$0.00
65860,,Incise inner eye adhesions,P3,5481,$553.83,0.00%,$0.00
65865,,Incise inner eye adhesions,A2,5491,"$2,174.18",2.25%,$26.63
65870,,Incise inner eye adhesions,A2,5491,"$2,174.18",0.01%,$0.12
65875,,Incise inner eye adhesions,A2,5491,"$2,174.18",2.76%,$32.67
65880,,Incise inner eye adhesions,A2,5492,"$3,756.24",0.00%,$0.00
65900,,Remove eye lesion,A2,5491,"$2,174.18",0.00%,$0.00
65920,,Remove implant of eye,A2,5491,"$2,174.18",1.36%,$16.10
65930,,Remove blood clot from eye,A2,5491,"$2,174.18",0.00%,$0.00
66020,,Injection treatment of eye,A2,5491,"$2,174.18",0.05%,$0.59
66030,,Injection treatment of eye,A2,5491,"$2,174.18",0.58%,$6.86
66130,,Remove eye lesion,A2,5503,"$1,797.30",0.00%,$0.00
66150,,Glaucoma surgery,A2,5492,"$3,756.24",0.00%,$0.00
66155,,Glaucoma surgery,J8,5492,"$3,756.24",45.09%,"$1,693.69"
66160,,Glaucoma surgery,A2,5491,"$2,174.18",0.00%,$0.00
66170,,Glaucoma surgery,A2,5491,"$2,174.18",1.76%,$20.83
66172,,Incision of eye,A2,5491,"$2,174.18",2.70%,$31.96
66174,,Trluml dil aq o/f can w/o st,A2,5492,"$3,756.24",22.25%,$454.97
66175,,Trluml dil aq o/f can w/st,J8,5493,"$4,749.02",45.09%,"$2,141.33"
66179,,Aqueous shunt eye w/o graft,J8,5493,"$4,749.02",31.22%,"$1,482.64"
66180,,Aqueous shunt eye w/graft,J8,5492,"$3,756.24",33.94%,"$1,274.87"
66183,,Insert ant drainage device,J8,5492,"$3,756.24",51.13%,"$1,920.57"
66184,,Revision of aqueous shunt,G2,5491,"$2,174.18",2.36%,$27.93
66185,,Revise aqueous shunt eye,A2,5491,"$2,174.18",13.15%,$155.64
66225,,Repair/graft eye lesion,J8,5493,"$4,749.02",31.00%,"$1,472.20"
66250,,Follow-up surgery of eye,A2,5503,"$1,797.30",1.34%,$13.11
66500,,Incision of iris,A2,5491,"$2,174.18",0.00%,$0.00
66505,,Incision of iris,A2,5491,"$2,174.18",0.00%,$0.00
66600,,Remove iris and lesion,A2,5492,"$3,756.24",0.00%,$0.00
66605,,Removal of iris,A2,5491,"$2,174.18",0.00%,$0.00
66625,,Removal of iris,A2,5491,"$2,174.18",0.00%,$0.00
66630,,Removal of iris,A2,5491,"$2,174.18",0.00%,$0.00
66635,,Removal of iris,A2,5491,"$2,174.18",1.53%,$18.11
66680,,Repair iris & ciliary body,A2,5491,"$2,174.18",0.07%,$0.83
66682,,Repair iris & ciliary body,A2,5491,"$2,174.18",0.97%,$11.48
66700,,Destruction ciliary body,A2,5491,"$2,174.18",0.00%,$0.00
66710,,Ciliary transsleral therapy,A2,5503,"$1,797.30",0.21%,$2.05
66711,,Ecp ciliary body destruction,A2,5491,"$2,174.18",2.39%,$28.29
66720,,Destruction ciliary body,A2,5503,"$1,797.30",25.77%,$252.14
66740,,Destruction ciliary body,A2,5503,"$1,797.30",0.00%,$0.00
66761,,Revision of iris,P3,5481,$553.83,0.00%,$0.00
66762,,Revision of iris,P3,5481,$553.83,0.00%,$0.00
66770,,Removal of inner eye lesion,P2,5481,$553.83,0.00%,$0.00
66820,,Incision secondary cataract,G2,5491,"$2,174.18",1.56%,$18.46
66821,,After cataract laser surgery,A2,5481,$553.83,0.01%,$0.03
66825,,Reposition intraocular lens,A2,5491,"$2,174.18",0.59%,$6.98
66830,,Removal of lens lesion,A2,5491,"$2,174.18",1.15%,$13.61
66840,,Removal of lens material,A2,5491,"$2,174.18",0.08%,$0.95
66850,,Removal of lens material,A2,5491,"$2,174.18",3.60%,$42.61
66852,,Removal of lens material,A2,5492,"$3,756.24",0.46%,$9.41
66920,,Extraction of lens,A2,5491,"$2,174.18",6.74%,$79.77
66930,,Extraction of lens,A2,5492,"$3,756.24",11.42%,$233.52
66940,,Extraction of lens,A2,5491,"$2,174.18",0.00%,$0.00
66982,,Xcapsl ctrc rmvl cplx wo ecp,A2,5491,"$2,174.18",10.37%,$122.74
66983,,Cataract surg w/iol 1 stage,A2,5491,"$2,174.18",9.72%,$115.04
66984,,Xcapsl ctrc rmvl w/o ecp,A2,5491,"$2,174.18",10.96%,$129.72
66985,,Insert lens prosthesis,A2,5491,"$2,174.18",6.97%,$82.49
66986,,Exchange lens prosthesis,A2,5491,"$2,174.18",7.51%,$88.89
66987,,Xcapsl ctrc rmvl cplx w/ecp,G2,5492,"$3,756.24",18.13%,$370.72
66988,,Xcapsl ctrc rmvl w/ecp,G2,5492,"$3,756.24",12.23%,$250.08
66989,,Xcpsl ctrc rmvl cplx insj 1+,J8,5493,"$4,749.02",49.90%,"$2,369.84"
66990,,Ophthalmic endoscope add-on,N1,,,,
66991,,Xcapsl ctrc rmvl insj 1+,J8,5493,"$4,749.02",53.02%,"$2,517.98"
67005,,Partial removal of eye fluid,A2,5491,"$2,174.18",7.93%,$93.86
67010,,Partial removal of eye fluid,A2,5491,"$2,174.18",0.44%,$5.21
67015,,Release of eye fluid,A2,5491,"$2,174.18",0.56%,$6.63
67025,,Replace eye fluid,A2,5491,"$2,174.18",1.48%,$17.52
67027,,Implant eye drug system,A2,5495,"$3,710.48",9.26%,$187.04
67028,,Injection eye drug,P3,5694,$322.68,0.00%,$0.00
67030,,Incise inner eye strands,A2,5491,"$2,174.18",0.00%,$0.00
67031,,Laser surgery eye strands,A2,5481,$553.83,0.00%,$0.00
67036,,Removal of inner eye fluid,A2,5492,"$3,756.24",0.54%,$11.04
67039,,Laser treatment of retina,A2,5492,"$3,756.24",0.92%,$18.81
67040,,Laser treatment of retina,A2,5492,"$3,756.24",0.78%,$15.95
67041,,Vit for macular pucker,G2,5492,"$3,756.24",0.55%,$11.25
67042,,Vit for macular hole,G2,5492,"$3,756.24",0.84%,$17.18
67043,,Vit for membrane dissect,G2,5492,"$3,756.24",2.85%,$58.28
67101,,Repair detached retina crtx,P3,5491,"$2,174.18",0.18%,$0.37
67105,,Repair detached retina pc,P3,5481,$553.83,0.30%,$0.52
67107,,Repair detached retina,G2,5492,"$3,756.24",2.04%,$41.71
67108,,Repair detached retina,G2,5492,"$3,756.24",2.93%,$59.91
67110,,Repair detached retina,P3,5491,"$2,174.18",0.74%,$3.81
67113,,Repair retinal detach cplx,G2,5493,"$4,749.02",4.79%,$123.83
67115,,Release encircling material,A2,5492,"$3,756.24",0.00%,$0.00
67120,,Remove eye implant material,A2,5491,"$2,174.18",1.77%,$20.95
67121,,Remove eye implant material,A2,5491,"$2,174.18",0.18%,$2.13
67141,,Proph rta dtchmnt crtx dthrm,A2,5501,$277.56,0.00%,$0.00
67145,,Proph rta dtchmnt pc,P3,5481,$553.83,0.00%,$0.00
67208,,Treatment of retinal lesion,P2,5501,$277.56,0.00%,$0.00
67210,,Treatment of retinal lesion,P3,5481,$553.83,0.00%,$0.00
67218,,Treatment of retinal lesion,A2,5504,"$2,731.81",3.75%,$55.77
67220,,Treatment of choroid lesion,P3,5481,$553.83,0.00%,$0.00
67221,,Ocular photodynamic ther,P3,5481,$553.83,0.00%,$0.00
67225,,Eye photodynamic ther add-on,N1,,,,
67227,,Dstrj extensive retinopathy,P3,5504,"$2,731.81",0.00%,$0.00
67228,,Treatment x10sv retinopathy,P3,5481,$553.83,0.03%,$0.05
67229,*,Tr retinal les preterm inf,R2,5481,$553.83,0.00%,$0.00
67250,,Reinforce eye wall,A2,5503,"$1,797.30",0.00%,$0.00
67255,,Reinforce/graft eye wall,A2,5492,"$3,756.24",27.97%,$571.93
67311,,Revise eye muscle,A2,5503,"$1,797.30",0.04%,$0.39
67312,,Revise two eye muscles,A2,5504,"$2,731.81",0.02%,$0.30
67314,,Revise eye muscle,A2,5503,"$1,797.30",0.17%,$1.66
67316,,Revise two eye muscles,A2,5503,"$1,797.30",0.01%,$0.10
67318,,Revise eye muscle(s),A2,5503,"$1,797.30",0.06%,$0.59
67320,,Revise eye muscle(s) add-on,N1,,,,
67331,,Eye surgery follow-up add-on,N1,,,,
67332,,Rerevise eye muscles add-on,N1,,,,
67334,,Revise eye muscle w/suture,N1,,,,
67335,,Eye suture during surgery,N1,,,,
67340,,Revise eye muscle add-on,N1,,,,
67343,,Release eye tissue,A2,5503,"$1,797.30",0.00%,$0.00
67345,,Destroy nerve of eye muscle,P3,5501,$277.56,0.00%,$0.00
67346,,Biopsy eye muscle,A2,5504,"$2,731.81",0.00%,$0.00
67400,,Explore/biopsy eye socket,A2,5504,"$2,731.81",0.11%,$1.64
67405,,Explore/drain eye socket,A2,5503,"$1,797.30",0.00%,$0.00
67412,,Explore/treat eye socket,A2,5503,"$1,797.30",0.14%,$1.37
67413,,Explore/treat eye socket,A2,5503,"$1,797.30",0.13%,$1.27
67414,,Explr/decompress eye socket,G2,5504,"$2,731.81",0.00%,$0.00
67415,,Aspiration orbital contents,A2,5503,"$1,797.30",0.15%,$1.47
67420,,Explore/treat eye socket,A2,5504,"$2,731.81",11.27%,$167.60
67430,,Explore/treat eye socket,A2,5504,"$2,731.81",0.00%,$0.00
67440,,Explore/drain eye socket,J8,5504,"$2,731.81",31.00%,$846.86
67445,,Explr/decompress eye socket,A2,5504,"$2,731.81",2.82%,$41.94
67450,,Explore/biopsy eye socket,A2,5504,"$2,731.81",4.49%,$66.77
67500,,Inject/treat eye socket,P3,5501,$277.56,0.00%,$0.00
67505,,Inject/treat eye socket,P3,5501,$277.56,2.42%,$1.04
67515,,Inject/treat eye socket,P3,5501,$277.56,0.00%,$0.00
67516,*,Sprchoroidal spc njx rx agt,P3,5694,$322.68,0.00%,$0.00
67550,,Insert eye socket implant,A2,5504,"$2,731.81",26.35%,$391.86
67560,,Revise eye socket implant,A2,5504,"$2,731.81",12.87%,$191.39
67570,,Decompress optic nerve,A2,5504,"$2,731.81",0.00%,$0.00
67700,,Drainage of eyelid abscess,P2,5501,$277.56,0.07%,$0.11
67710,,Incision of eyelid,P3,5502,$964.64,0.00%,$0.00
67715,,Incision of eyelid fold,A2,5503,"$1,797.30",0.00%,$0.00
67800,,Remove eyelid lesion,P3,5501,$277.56,0.01%,$0.01
67801,,Remove eyelid lesions,P3,5502,$964.64,0.00%,$0.00
