"Addendum FF -- ASC Device Offset Percentages for CY 2026 
(For Covered Surgical Procedures and Surgical Procedures for Which Payment is Packaged)",,,,,,,,
CPT codes and descriptions only are copyright 2024 American Medical Association.ÿ All Rights Reserved.ÿ Applicable FARS/DFARS Apply.  Dental codes (D codes) are copyright 2024 American Dental Association.ÿ All Rights Reserved. ,,,,,,,,
64467,,Thrc fascial pln blk uni nfs,N1,,,,,
64468,,Thrc fascial pln blk bi njx,N1,,,,,
64469,,Thrc fascial pln blk bi nfs,N1,,,,,
64473,,Lwr xtr fscl pln blk uni njx,N1,,,,,
64474,,Lwr xtr fscl pln blk uni nfs,N1,,,,,
64479,,Njx aa&/strd tfrm epi c/t 1,A2,5443,0.28%,$903.68,0.06%,$0.29
64480,,Njx aa&/strd tfrm epi c/t ea,N1,,,,,
64483,,Njx aa&/strd tfrm epi l/s 1,A2,5443,0.28%,$903.68,0.05%,$0.24
64484,,Njx aa&/strd tfrm epi l/s ea,N1,,,,,
64486,,Tap block unil by injection,N1,,,,,
64487,,Tap block uni by infusion,N1,,,,,
64488,,Tap block bi injection,N1,,,,,
64489,,Tap block bi by infusion,N1,,,,,
64490,,Inj paravert f jnt c/t 1 lev,G2,5443,0.28%,$903.68,0.09%,$0.44
64491,,Inj paravert f jnt c/t 2 lev,N1,,,,,
64492,,Inj paravert f jnt c/t 3 lev,N1,,,,,
64493,,Inj paravert f jnt l/s 1 lev,G2,5443,0.28%,$903.68,0.04%,$0.19
64494,,Inj paravert f jnt l/s 2 lev,N1,,,,,
64495,,Inj paravert f jnt l/s 3 lev,N1,,,,,
64505,,N block spenopalatine gangl,P3,5441,0.08%,$313.64,0.00%,$0.00
64510,,N block stellate ganglion,A2,5443,0.28%,$903.68,0.03%,$0.15
64517,,N block inj hypogas plxs,A2,5443,0.28%,$903.68,0.02%,$0.10
64520,,N block lumbar/thoracic,A2,5443,0.28%,$903.68,0.08%,$0.39
64530,,N block inj celiac pelus,A2,5443,0.28%,$903.68,0.07%,$0.34
64553,,Implant neuroelectrodes,J8,5463,16.04%,"$10,984.52",54.00%,"$5,931.64"
64555,,Implant neuroelectrodes,J8,5462,54.22%,"$6,760.71",68.49%,"$4,630.41"
64561,,Implant neuroelectrodes,J8,5462,54.22%,"$6,760.71",47.33%,"$3,199.84"
64566,,Neuroeltrd stim post tibial,P3,5441,0.08%,$313.64,0.72%,$0.69
64567,,Perq elec nrv field stimj cn,G2,5301,3.02%,$926.66,0.00%,$0.00
64568,,Opn impltj crnl nrv nea&pg,J8,1580,,"$45,000.50",87.38%,"$39,321.44"
64569,,Revise/repl vagus n eltrd,J8,5463,16.04%,"$10,984.52",71.92%,"$7,900.07"
64570,,Remove vagus n eltrd,G2,5432,2.56%,"$4,053.00",0.48%,$10.45
64575,,Opn impltj nea perph nerve,J8,5463,16.04%,"$10,984.52",71.83%,"$7,890.18"
64580,,Opn impltj nea neuromuscular,J8,5464,82.09%,"$17,646.76",49.61%,"$8,754.56"
64581,,Opn impltj nea sacral nerve,J8,5462,54.22%,"$6,760.71",57.77%,"$3,905.66"
64582,,Opn mpltj hpglsl nstm ary pg,J8,5465,84.39%,"$29,708.82",81.47%,"$24,203.78"
64583,,Rev/rplct hpglsl nstm ary pg,J8,5463,16.04%,"$10,984.52",48.10%,"$5,283.55"
64584,,Rmvl hpglsl nstim ary pg,G2,5432,2.56%,"$4,053.00",1.86%,$40.50
64585,,Rev/rmv perph nstim eltrd ra,A2,5461,18.40%,"$3,729.01",10.08%,$201.94
64590,,Ins/rpl prph sac/gstr npg/r,J8,5464,82.09%,"$17,646.76",82.58%,"$14,572.69"
64595,,Rev/rmv prph sac/gstr npg/r,A2,5461,18.40%,"$3,729.01",24.85%,$497.85
64596,,Ins/rplcmt prq eltrd ra pn 1,J8,5463,16.04%,"$10,984.52",70.61%,"$7,756.17"
64597,,Ins/rplcm prq eltrd ra pn ea,N1,,,,,
64598, *,Revj/rmvl nea pn w/int nstim,R2,5461,18.40%,"$3,729.01",0.00%,$0.00
64600,,Injection treatment of nerve,A2,5443,0.28%,$903.68,0.75%,$3.64
64605,,Injection treatment of nerve,A2,5431,0.92%,"$1,765.76",2.88%,$27.32
64610,,Injection treatment of nerve,A2,5431,0.92%,"$1,765.76",2.48%,$23.53
64611,,Chemodenerv saliv glands,P3,5441,0.08%,$313.64,0.01%,$0.01
64612,,Destroy nerve face muscle,P3,5441,0.08%,$313.64,0.00%,$0.00
64615,,Chemodenerv musc migraine,P3,5441,0.08%,$313.64,0.00%,$0.00
64616,,Chemodenerv musc neck dyston,P3,5441,0.08%,$313.64,0.00%,$0.00
64617,,Chemodener muscle larynx emg,P3,5442,0.18%,$721.18,0.00%,$0.00
64620,,Injection treatment of nerve,A2,5443,0.28%,$903.68,6.90%,$33.50
64624,,Dstrj nulyt agt gnclr nrv,G2,5431,0.92%,"$1,765.76",2.75%,$26.09
64625,,Rf abltj nrv nrvtg si jt,G2,5431,0.92%,"$1,765.76",1.44%,$13.66
64628,,Trml dstrj ios bvn 1st 2 l/s,J8,5115,45.89%,"$12,665.27",52.67%,"$6,670.80"
64630,,Injection treatment of nerve,A2,5443,0.28%,$903.68,21.32%,$103.51
64632,,N block inj common digit,P3,5441,0.08%,$313.64,0.77%,$0.36
64633,,Destroy cerv/thor facet jnt,G2,5431,0.92%,"$1,765.76",0.34%,$3.23
64634,,Destroy c/th facet jnt addl,N1,,,,,
64635,,Destroy lumb/sac facet jnt,G2,5431,0.92%,"$1,765.76",0.53%,$5.03
64636,,Destroy l/s facet jnt addl,N1,,,,,
64640,,Injection treatment of nerve,P3,5443,0.28%,$903.68,2.32%,$4.57
64642,,Chemodenerv 1 extremity 1-4,P3,5442,0.18%,$721.18,0.06%,$0.06
64643,,Chemodenerv 1 extrem 1-4 ea,N1,,,,,
64644,,Chemodenerv 1 extrem 5/> mus,P3,5442,0.18%,$721.18,0.05%,$0.06
64645,,Chemodenerv 1 extrem 5/> ea,N1,,,,,
64646,,Chemodenerv trunk musc 1-5,P3,5442,0.18%,$721.18,0.08%,$0.08
64647,,Chemodenerv trunk musc 6/>,P3,5442,0.18%,$721.18,0.34%,$0.35
64650,,Chemodenerv eccrine glands,P3,5441,0.08%,$313.64,0.00%,$0.00
64653,,Chemodenerv eccrine glands,P3,5441,0.08%,$313.64,0.00%,$0.00
64654,,1st opn implt bat modulj sys,J8,1580,,"$45,000.50",84.57%,"$38,056.92"
64655,,Revj/rplcmt bat mod sys lead,J8,5461,18.40%,"$3,729.01",31.00%,"$1,155.99"
64656,,Revj/rplcmt bat mod sys pg,J8,5465,84.39%,"$29,708.82",84.41%,"$25,077.21"
64657,,Rmvl bat modulj sys tot sys,G2,5432,2.56%,"$4,053.00",0.00%,$0.00
64658,,Rmvl bat modul sys lead only,G2,5461,18.40%,"$3,729.01",0.00%,$0.00
64659,,Rmvl bat modulj sys pg only,G2,5461,18.40%,"$3,729.01",0.00%,$0.00
64680,,Injection treatment of nerve,A2,5443,0.28%,$903.68,10.74%,$52.14
64681,,Injection treatment of nerve,A2,5443,0.28%,$903.68,0.22%,$1.07
64702,,Revise finger/toe nerve,A2,5431,0.92%,"$1,765.76",13.31%,$126.27
64704,,Revise hand/foot nerve,A2,5431,0.92%,"$1,765.76",7.17%,$68.02
64708,,Revise arm/leg nerve,G2,5431,0.92%,"$1,765.76",2.80%,$26.56
64712,,Revision of sciatic nerve,G2,5431,0.92%,"$1,765.76",5.20%,$49.33
64713,,Revision of arm nerve(s),G2,5431,0.92%,"$1,765.76",9.97%,$94.58
64714,,Revise low back nerve(s),G2,5431,0.92%,"$1,765.76",0.36%,$3.42
64716,,Revision of cranial nerve,A2,5431,0.92%,"$1,765.76",2.41%,$22.86
64718,,Revise ulnar nerve at elbow,A2,5431,0.92%,"$1,765.76",1.41%,$13.38
64719,,Revise ulnar nerve at wrist,A2,5431,0.92%,"$1,765.76",1.09%,$10.34
64721,,Carpal tunnel surgery,A2,5431,0.92%,"$1,765.76",0.35%,$3.32
64722,,Decompression unspec nerve,A2,5431,0.92%,"$1,765.76",1.35%,$12.81
64726,,Dcmprn plantar digital nerve,A2,5431,0.92%,"$1,765.76",0.00%,$0.00
64727,,Internal neurolysis,N1,,,,,
64728,,Dcmprn median nrv carpl tunl,J8,5431,0.92%,"$1,765.76",31.00%,$547.39
64732,,Incision of brow nerve,A2,5431,0.92%,"$1,765.76",0.00%,$0.00
64734,,Incision of cheek nerve,A2,5431,0.92%,"$1,765.76",0.00%,$0.00
64736,,Incision of chin nerve,A2,5431,0.92%,"$1,765.76",0.00%,$0.00
64738,,Incision of jaw nerve,A2,5431,0.92%,"$1,765.76",0.00%,$0.00
64740,,Incision of tongue nerve,A2,5431,0.92%,"$1,765.76",0.00%,$0.00
64742,,Incision of facial nerve,A2,5431,0.92%,"$1,765.76",0.13%,$1.23
64744,,Incise nerve back of head,A2,5431,0.92%,"$1,765.76",0.35%,$3.32
64746,,Incise diaphragm nerve,A2,5431,0.92%,"$1,765.76",0.00%,$0.00
64763,,Incise hip/thigh nerve,G2,5431,0.92%,"$1,765.76",0.00%,$0.00
64766,,Incise hip/thigh nerve,J8,5431,0.92%,"$1,765.76",31.00%,$547.39
64771,,Sever cranial nerve,A2,5431,0.92%,"$1,765.76",0.00%,$0.00
64772,,Incision of spinal nerve,A2,5431,0.92%,"$1,765.76",1.32%,$12.52
64774,,Remove skin nerve lesion,A2,5431,0.92%,"$1,765.76",5.84%,$55.40
64776,,Remove digit nerve lesion,A2,5431,0.92%,"$1,765.76",10.15%,$96.29
64778,,Digit nerve surgery add-on,N1,,,,,
64782,,Remove limb nerve lesion,A2,5431,0.92%,"$1,765.76",3.43%,$32.54
64783,,Limb nerve surgery add-on,N1,,,,,
64784,,Remove nerve lesion,A2,5431,0.92%,"$1,765.76",3.18%,$30.17
64786,,Remove sciatic nerve lesion,A2,5432,2.56%,"$4,053.00",0.00%,$0.00
64787,,Implant nerve end,N1,,,,,
64788,,Remove skin nerve lesion,A2,5431,0.92%,"$1,765.76",0.37%,$3.51
64790,,Removal of nerve lesion,A2,5431,0.92%,"$1,765.76",0.00%,$0.00
64792,,Removal of nerve lesion,A2,5432,2.56%,"$4,053.00",0.00%,$0.00
64795,,Biopsy of nerve,A2,5431,0.92%,"$1,765.76",1.42%,$13.47
64802,,Sympathectomy cervical,A2,5431,0.92%,"$1,765.76",0.00%,$0.00
64804,,Sympathectomy cervicothorac,G2,5431,0.92%,"$1,765.76",0.00%,$0.00
64820,,Sympathectomy digital artery,G2,5431,0.92%,"$1,765.76",0.00%,$0.00
64821,,Sympathectomy radial artery,A2,5113,4.75%,"$3,061.63",0.00%,$0.00
64822,,Sympathectomy ulnar artery,G2,5113,4.75%,"$3,061.63",0.00%,$0.00
64823,,Sympathectomy supfc palmar,G2,5113,4.75%,"$3,061.63",0.00%,$0.00
64831,,Repair of digit nerve,A2,5431,0.92%,"$1,765.76",12.45%,$118.11
64832,,Repair nerve add-on,N1,,,,,
64834,,Repair of hand or foot nerve,A2,5432,2.56%,"$4,053.00",35.90%,$781.72
64835,,Repair of hand or foot nerve,A2,5432,2.56%,"$4,053.00",0.00%,$0.00
64836,,Repair of hand or foot nerve,A2,5432,2.56%,"$4,053.00",35.70%,$777.36
64837,,Repair nerve add-on,N1,,,,,
64840,,Repair of leg nerve,A2,5433,36.81%,"$7,754.67",0.00%,$0.00
64856,,Repair/transpose nerve,A2,5433,36.81%,"$7,754.67",29.42%,"$1,225.70"
64857,,Repair arm/leg nerve,A2,5432,2.56%,"$4,053.00",0.26%,$5.66
64858,,Repair sciatic nerve,A2,5431,0.92%,"$1,765.76",0.00%,$0.00
64859,,Nerve surgery,N1,,,,,
64861,,Repair of arm nerves,A2,5431,0.92%,"$1,765.76",2.68%,$25.42
64862,,Repair of low back nerves,A2,5432,2.56%,"$4,053.00",0.00%,$0.00
64864,,Repair of facial nerve,A2,5433,36.81%,"$7,754.67",46.91%,"$1,954.36"
64865,,Repair of facial nerve,J8,5432,2.56%,"$4,053.00",31.00%,"$1,256.43"
64872,,Subsequent repair of nerve,N1,,,,,
64874,,Repair & revise nerve add-on,N1,,,,,
64876,,Repair nerve/shorten bone,N1,,,,,
64885,,Nerve graft head/neck <4 cm,A2,5433,36.81%,"$7,754.67",0.00%,$0.00
64886,,Nerve graft head/neck >4 cm,J8,5433,36.81%,"$7,754.67",36.81%,"$2,854.49"
64890,,Nrv grf 1strnd hnd/foot <4cm,J8,5433,36.81%,"$7,754.67",36.81%,"$2,854.49"
64891,,Nrv grf 1strnd hnd/foot >4cm,J8,5433,36.81%,"$7,754.67",36.81%,"$2,854.49"
64892,,Nrv grf 1strnd arm/leg <4cm,J8,5433,36.81%,"$7,754.67",68.36%,"$5,301.09"
64893,,Nrv grf 1strnd arm/leg >4 cm,G2,5432,2.56%,"$4,053.00",0.00%,$0.00
64895,,Nrv grf mltst hnd/foot <4 cm,A2,5433,36.81%,"$7,754.67",0.00%,$0.00
64896,,Nrv grf mltst hnd/foot >4 cm,A2,5433,36.81%,"$7,754.67",0.00%,$0.00
64897,,Nrv grf mltst arm/leg <4 cm,J8,5433,36.81%,"$7,754.67",31.00%,"$2,403.95"
64898,,Nrv grf mltst arm/leg >4 cm,A2,5433,36.81%,"$7,754.67",9.57%,$398.71
64901,,Nerve graft add-on,N1,,,,,
64902,,Nerve graft add-on,N1,,,,,
64905,,Nerve pedicle transfer,A2,5433,36.81%,"$7,754.67",5.41%,$225.39
64907,,Nerve pedicle transfer,A2,5433,36.81%,"$7,754.67",0.00%,$0.00
64910,,Nerve repair w/allograft,J8,5433,36.81%,"$7,754.67",47.78%,"$3,705.18"
64911,,Neurorraphy w/vein autograft,J8,5433,36.81%,"$7,754.67",34.73%,"$2,693.20"
64912,,Nrv rpr w/nrv algrft 1st,J8,5433,36.81%,"$7,754.67",55.50%,"$4,303.84"
64913,,Nrv rpr w/nrv algrft ea addl,N1,,,,,
65091,,Revise eye,A2,5504,3.83%,"$3,230.78",3.19%,$55.37
65093,,Revise eye with implant,A2,5504,3.83%,"$3,230.78",11.91%,$206.73
65101,,Removal of eye,A2,5504,3.83%,"$3,230.78",6.51%,$113.00
65103,,Remove eye/insert implant,A2,5504,3.83%,"$3,230.78",13.84%,$240.23
65105,,Remove eye/attach implant,A2,5504,3.83%,"$3,230.78",15.57%,$270.25
65110,,Removal of eye,A2,5504,3.83%,"$3,230.78",0.00%,$0.00
65112,,Remove eye/revise socket,A2,5504,3.83%,"$3,230.78",0.00%,$0.00
65114,,Remove eye/revise socket,A2,5504,3.83%,"$3,230.78",0.00%,$0.00
65125,,Revise ocular implant,G2,5503,1.74%,"$2,025.92",39.95%,$434.83
65130,,Insert ocular implant,A2,5504,3.83%,"$3,230.78",8.40%,$145.80
65135,,Insert ocular implant,A2,5504,3.83%,"$3,230.78",5.89%,$102.24
65140,,Attach ocular implant,A2,5504,3.83%,"$3,230.78",0.00%,$0.00
65150,,Revise ocular implant,A2,5504,3.83%,"$3,230.78",1.21%,$21.00
65155,,Reinsert ocular implant,A2,5504,3.83%,"$3,230.78",0.00%,$0.00
65175,,Removal of ocular implant,A2,5504,3.83%,"$3,230.78",0.08%,$1.39
65205,,Remove foreign body from eye,N1,,,,,
65210,,Remove foreign body from eye,N1,,,,,
65220,,Remove foreign body from eye,N1,,,,,
65222,,Remove foreign body from eye,N1,,,,,
65235,,Remove foreign body from eye,A2,5491,9.12%,"$2,337.32",0.00%,$0.00
65260,,Remove foreign body from eye,A2,5491,9.12%,"$2,337.32",0.00%,$0.00
65265,,Remove foreign body from eye,A2,5491,9.12%,"$2,337.32",0.00%,$0.00
65270,,Repair of eye wound,A2,5503,1.74%,"$2,025.92",0.50%,$5.44
65272,,Repair of eye wound,A2,5503,1.74%,"$2,025.92",0.00%,$0.00
65275,,Repair of eye wound,A2,5504,3.83%,"$3,230.78",0.00%,$0.00
65280,,Repair of eye wound,A2,5493,35.40%,"$5,187.30",3.66%,$102.00
65285,,Repair of eye wound,A2,5493,35.40%,"$5,187.30",0.09%,$2.51
65286,,Repair of eye wound,P3,5491,9.12%,"$2,337.32",1.55%,$7.26
65290,,Repair of eye socket wound,A2,5504,3.83%,"$3,230.78",0.00%,$0.00
65400,,Removal of eye lesion,A2,5502,2.64%,"$1,011.28",1.68%,$9.13
65410,,Biopsy of cornea,A2,5503,1.74%,"$2,025.92",0.00%,$0.00
65420,,Removal of eye lesion,A2,5503,1.74%,"$2,025.92",5.93%,$64.54
65426,,Removal of eye lesion,A2,5503,1.74%,"$2,025.92",11.40%,$124.08
65430,,Corneal smear,N1,,,,,
65435,,Curette/treat cornea,P3,5502,2.64%,"$1,011.28",1.50%,$0.77
65436,,Curette/treat cornea,P3,5503,1.74%,"$2,025.92",0.33%,$0.74
65450,,Treatment of corneal lesion,G2,5501,0.21%,$324.03,0.00%,$0.00
65600,,Revision of cornea,P3,5503,1.74%,"$2,025.92",0.00%,$0.00
65710,,Corneal transplant,A2,5493,35.40%,"$5,187.30",10.85%,$302.38
65730,,Corneal transplant,A2,5492,4.60%,"$4,102.13",6.88%,$151.63
65750,,Corneal transplant,A2,5493,35.40%,"$5,187.30",10.42%,$290.39
65755,,Corneal transplant,A2,5492,4.60%,"$4,102.13",6.75%,$148.76
65756,,Corneal trnspl endothelial,G2,5492,4.60%,"$4,102.13",7.46%,$164.41
65757,,Prep corneal endo allograft,N1,,,,,
65770,,Keratoprosthesis,J8,5494,68.65%,"$13,852.29",68.65%,"$9,509.60"
65772,,Correction of astigmatism,A2,5502,2.64%,"$1,011.28",3.00%,$16.30
65775,,Correction of astigmatism,A2,5503,1.74%,"$2,025.92",0.00%,$0.00
65778,,Cover eye w/membrane,N1,,,,,
65779,,Cover eye w/membrane suture,N1,,,,,
65780,,Ocular reconst transplant,J8,5504,3.83%,"$3,230.78",31.00%,"$1,001.54"
65781,,Ocular reconst transplant,J8,5493,35.40%,"$5,187.30",56.88%,"$2,950.54"
65782,,Ocular reconst transplant,A2,5504,3.83%,"$3,230.78",13.18%,$228.77
65785,,Impltj ntrstrml crnl rng seg,J8,5492,4.60%,"$4,102.13",70.14%,"$2,877.23"
65800,,Drainage of eye,A2,5491,9.12%,"$2,337.32",0.04%,$0.50
65810,,Drainage of eye,A2,5491,9.12%,"$2,337.32",0.17%,$2.13
65815,,Drainage of eye,A2,5491,9.12%,"$2,337.32",0.32%,$4.02
65820,,Goniotomy,A2,5492,4.60%,"$4,102.13",9.08%,$200.11
65850,,Trabeculotomy ab externo,A2,5491,9.12%,"$2,337.32",5.16%,$64.80
65855,,Trabeculoplasty laser surg,P3,5481,0.01%,$561.94,0.01%,$0.01
65860,,Severing ads ant sgm laser,P3,5481,0.01%,$561.94,0.00%,$0.00
65865,,Incise inner eye adhesions,A2,5491,9.12%,"$2,337.32",0.00%,$0.00
65870,,Incise inner eye adhesions,A2,5491,9.12%,"$2,337.32",0.00%,$0.00
65875,,Incise inner eye adhesions,A2,5491,9.12%,"$2,337.32",0.00%,$0.00
65880,,Incise inner eye adhesions,A2,5492,4.60%,"$4,102.13",0.00%,$0.00
65900,,Remove eye lesion,A2,5491,9.12%,"$2,337.32",0.00%,$0.00
65920,,Remove implant of eye,A2,5491,9.12%,"$2,337.32",2.17%,$27.25
65930,,Remove blood clot from eye,A2,5491,9.12%,"$2,337.32",0.00%,$0.00
66020,,Injection treatment of eye,A2,5491,9.12%,"$2,337.32",0.06%,$0.75
66030,,Injection treatment of eye,A2,5491,9.12%,"$2,337.32",1.27%,$15.95
66130,,Remove eye lesion,A2,5503,1.74%,"$2,025.92",3.93%,$42.78
66150,,Glaucoma surgery,A2,5492,4.60%,"$4,102.13",0.00%,$0.00
66155,,Glaucoma surgery,A2,5492,4.60%,"$4,102.13",0.00%,$0.00
66160,,Glaucoma surgery,A2,5491,9.12%,"$2,337.32",15.23%,$191.25
66170,,Glaucoma surgery,A2,5491,9.12%,"$2,337.32",2.24%,$28.13
66172,,Incision of eye,A2,5491,9.12%,"$2,337.32",0.71%,$8.92
66174,,Trluml dil aq o/f can w/o st,A2,5492,4.60%,"$4,102.13",19.67%,$433.50
66175,,Trluml dil aq o/f can w/st,J8,5493,35.40%,"$5,187.30",46.91%,"$2,433.36"
66179,,Aqueous shunt eye w/o graft,J8,5493,35.40%,"$5,187.30",34.63%,"$1,796.36"
66180,,Aqueous shunt eye w/graft,J8,5493,35.40%,"$5,187.30",33.67%,"$1,746.56"
66183,,Insert ant drainage device,J8,5492,4.60%,"$4,102.13",52.88%,"$2,169.21"
66184,,Revision of aqueous shunt,G2,5491,9.12%,"$2,337.32",5.35%,$67.18
66185,,Revise aqueous shunt eye,A2,5491,9.12%,"$2,337.32",12.39%,$155.58
66225,,Repair/graft eye lesion,A2,5493,35.40%,"$5,187.30",12.40%,$345.57
66250,,Follow-up surgery of eye,A2,5503,1.74%,"$2,025.92",1.98%,$21.55
66500,,Incision of iris,A2,5491,9.12%,"$2,337.32",0.00%,$0.00
66505,,Incision of iris,A2,5491,9.12%,"$2,337.32",0.00%,$0.00
66600,,Remove iris and lesion,A2,5492,4.60%,"$4,102.13",0.00%,$0.00
66605,,Removal of iris,A2,5491,9.12%,"$2,337.32",0.00%,$0.00
66625,,Removal of iris,A2,5491,9.12%,"$2,337.32",0.00%,$0.00
66630,,Removal of iris,A2,5491,9.12%,"$2,337.32",0.00%,$0.00
66635,,Removal of iris,A2,5491,9.12%,"$2,337.32",0.00%,$0.00
66680,,Repair iris & ciliary body,A2,5491,9.12%,"$2,337.32",0.00%,$0.00
66682,,Repair iris & ciliary body,A2,5491,9.12%,"$2,337.32",0.00%,$0.00
66683,,Implantation iris prosthesis,J8,5496,71.66%,"$16,710.70",72.69%,"$12,147.01"
66700,,Destruction ciliary body,A2,5491,9.12%,"$2,337.32",0.00%,$0.00
66710,,Ciliary transsleral therapy,A2,5503,1.74%,"$2,025.92",0.41%,$4.46
66711,,Ecp ciliary body destruction,A2,5491,9.12%,"$2,337.32",1.32%,$16.58
66720,,Destruction ciliary body,A2,5503,1.74%,"$2,025.92",0.00%,$0.00
66740,,Destruction ciliary body,A2,5503,1.74%,"$2,025.92",41.68%,$453.66
66761,,Revision of iris,P3,5481,0.01%,$561.94,0.00%,$0.00
66762,,Revision of iris,P3,5481,0.01%,$561.94,0.00%,$0.00
66770,,Removal of inner eye lesion,P2,5481,0.01%,$561.94,0.00%,$0.00
66820,,Incision secondary cataract,G2,5491,9.12%,"$2,337.32",0.00%,$0.00
66821,,After cataract laser surgery,A2,5481,0.01%,$561.94,0.00%,$0.00
66825,,Reposition intraocular lens,A2,5491,9.12%,"$2,337.32",0.62%,$7.79
66830,,Removal of lens lesion,A2,5491,9.12%,"$2,337.32",0.95%,$11.93
66840,,Removal of lens material,A2,5491,9.12%,"$2,337.32",0.16%,$2.01
66850,,Removal of lens material,A2,5491,9.12%,"$2,337.32",3.46%,$43.45
66852,,Removal of lens material,A2,5492,4.60%,"$4,102.13",0.32%,$7.05
66920,,Extraction of lens,A2,5491,9.12%,"$2,337.32",1.24%,$15.57
66930,,Extraction of lens,A2,5492,4.60%,"$4,102.13",11.07%,$243.97
66940,,Extraction of lens,A2,5491,9.12%,"$2,337.32",1.59%,$19.97
66982,,Xcapsl ctrc rmvl cplx wo ecp,A2,5491,9.12%,"$2,337.32",9.07%,$113.89
66983,,Cataract surg w/iol 1 stage,A2,5491,9.12%,"$2,337.32",9.54%,$119.80
66984,,Xcapsl ctrc rmvl w/o ecp,A2,5491,9.12%,"$2,337.32",9.26%,$116.28
66985,,Insert lens prosthesis,A2,5491,9.12%,"$2,337.32",6.53%,$82.00
66986,,Exchange lens prosthesis,A2,5491,9.12%,"$2,337.32",6.02%,$75.59
66987,,Xcapsl ctrc rmvl cplx w/ecp,G2,5492,4.60%,"$4,102.13",13.66%,$301.05
66988,,Xcapsl ctrc rmvl w/ecp,G2,5492,4.60%,"$4,102.13",10.95%,$241.32
66989,,Xcpsl ctrc rmvl cplx insj 1+,J8,5493,35.40%,"$5,187.30",49.45%,"$2,565.12"
66990,,Ophthalmic endoscope add-on,N1,,,,,
66991,,Xcapsl ctrc rmvl insj 1+,J8,5493,35.40%,"$5,187.30",51.15%,"$2,653.30"
67005,,Partial removal of eye fluid,A2,5491,9.12%,"$2,337.32",7.02%,$88.15
67010,,Partial removal of eye fluid,A2,5491,9.12%,"$2,337.32",0.11%,$1.38
67015,,Release of eye fluid,A2,5491,9.12%,"$2,337.32",0.24%,$3.01
67025,,Replace eye fluid,A2,5491,9.12%,"$2,337.32",0.20%,$2.51
67027,,Implant eye drug system,A2,5495,3.96%,"$3,779.42",3.96%,$84.88
67028,,Injection eye drug,P3,5694,0.01%,$337.58,0.00%,$0.00
67030,,Incise inner eye strands,A2,5491,9.12%,"$2,337.32",0.00%,$0.00
67031,,Laser surgery eye strands,A2,5481,0.01%,$561.94,0.00%,$0.00
67036,,Removal of inner eye fluid,A2,5492,4.60%,"$4,102.13",0.47%,$10.36
67039,,Laser treatment of retina,A2,5492,4.60%,"$4,102.13",0.53%,$11.68
67040,,Laser treatment of retina,A2,5492,4.60%,"$4,102.13",0.85%,$18.73
67041,,Vit for macular pucker,G2,5492,4.60%,"$4,102.13",0.57%,$12.56
67042,,Vit for macular hole,G2,5492,4.60%,"$4,102.13",0.68%,$14.99
67043,,Vit for membrane dissect,G2,5492,4.60%,"$4,102.13",1.14%,$25.12
67101,,Repair detached retina crtx,P3,5491,9.12%,"$2,337.32",3.31%,$7.09
67105,,Repair detached retina pc,P3,5481,0.01%,$561.94,0.11%,$0.20
67107,,Repair detached retina,G2,5492,4.60%,"$4,102.13",1.72%,$37.91
67108,,Repair detached retina,G2,5492,4.60%,"$4,102.13",2.60%,$57.30
67110,,Repair detached retina,P3,5491,9.12%,"$2,337.32",0.00%,$0.00
67113,,Repair retinal detach cplx,G2,5493,35.40%,"$5,187.30",4.31%,$120.11
67115,,Release encircling material,A2,5492,4.60%,"$4,102.13",0.00%,$0.00
67120,,Remove eye implant material,A2,5491,9.12%,"$2,337.32",1.25%,$15.70
67121,,Remove eye implant material,A2,5491,9.12%,"$2,337.32",0.38%,$4.77
67141,,Proph rta dtchmnt crtx dthrm,A2,5501,0.21%,$324.03,0.09%,$0.16
67145,,Proph rta dtchmnt pc,P3,5481,0.01%,$561.94,0.03%,$0.05
67208,,Treatment of retinal lesion,P2,5501,0.21%,$324.03,0.00%,$0.00
67210,,Treatment of retinal lesion,P3,5481,0.01%,$561.94,0.00%,$0.00
67218,,Treatment of retinal lesion,A2,5504,3.83%,"$3,230.78",0.23%,$3.99
67220,,Treatment of choroid lesion,P2,5481,0.01%,$561.94,0.00%,$0.00
67221,,Ocular photodynamic ther,P3,5481,0.01%,$561.94,0.00%,$0.00
67225,,Eye photodynamic ther add-on,N1,,,,,
67227,,Dstrj extensive retinopathy,P3,5504,3.83%,"$3,230.78",0.00%,$0.00
67228,,Treatment x10sv retinopathy,P3,5481,0.01%,$561.94,0.01%,$0.02
67229, *,Tr retinal les preterm inf,R2,5481,0.01%,$561.94,0.00%,$0.00
67250,,Reinforce eye wall,A2,5503,1.74%,"$2,025.92",0.00%,$0.00
67255,,Reinforce/graft eye wall,A2,5492,4.60%,"$4,102.13",21.64%,$476.92
67311,,Revise eye muscle,A2,5503,1.74%,"$2,025.92",0.01%,$0.11
67312,,Revise two eye muscles,A2,5504,3.83%,"$3,230.78",0.05%,$0.87
67314,,Revise eye muscle,A2,5503,1.74%,"$2,025.92",0.00%,$0.00
67316,,Revise two eye muscles,A2,5503,1.74%,"$2,025.92",0.00%,$0.00
67318,,Revise eye muscle(s),A2,5503,1.74%,"$2,025.92",0.00%,$0.00
67320,,Revise eye muscle(s) add-on,N1,,,,,
67331,,Eye surgery follow-up add-on,N1,,,,,
